key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-classify	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
6850	329	2543	(B) at..er ouw.	0	without reply	without reply		474b	10	2010-08-04	2010-08-04	vagrant	vagrant	https://pishoyg.github.io/crum/6850.html	(B) ⲁⲧⲉⲣ ⲟⲩⲱ.	"<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">ⲁⲧⲉⲣ ⲟⲩⲱ.</span> <span class=""nag-hammadi""></span></span>"	ⲁⲧⲉⲣ ⲟⲩⲱ.	"<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">ⲁⲧⲉⲣ ⲟⲩⲱ.</span></span>"	-		without reply	without reply	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=474b						ⲁⲧⲉⲣ ⲟⲩⲱ.					1
6851	329	2543	(B) Jin..er ouw.	0	act of replying	act of replying		475a	11	2010-08-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/6851.html	(B) ϫⲓⲛⲉⲣ ⲟⲩⲱ.	"<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">ϫⲓⲛⲉⲣ ⲟⲩⲱ.</span> <span class=""nag-hammadi""></span></span>"	ϫⲓⲛⲉⲣ ⲟⲩⲱ.	"<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">ϫⲓⲛⲉⲣ ⲟⲩⲱ.</span></span>"	-		act of replying	act of replying	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=475a						ϫⲓⲛⲉⲣ ⲟⲩⲱ.					1
2544	329	0	"(S) T ouw (NH) te ouw *^<a href=ext codex II - The Apocryphon of John;106;32;4;aFteouw eroou nnentapswr Joou naF"">Ext</a>^*"""	0	give news	give news		475a	12	2010-03-01	2010-11-22	vagrant	vagrant	https://pishoyg.github.io/crum/2544.html	"(S) ϯ ⲟⲩⲱ
(NH) ⲧⲉ ⲟⲩⲱ {ext codex II - The Apocryphon of John; 106; 32; 4; ⲁϥⲧⲉⲟⲩⲱ ⲉⲣⲟⲟⲩ ⲛⲛⲉⲛⲧⲁⲡⲥⲱⲣ ϫⲟⲟⲩ ⲛⲁϥ; Ext}"	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϯ ⲟⲩⲱ</span> <span class=""nag-hammadi""></span></span>
<span class=""word NH"">(<span class=""dialect NH"">NH</span>) <span class=""spelling NH"">ⲧⲉ ⲟⲩⲱ</span> <span class=""nag-hammadi"">{ext codex II - The Apocryphon of John; 106; 32; 4; ⲁϥⲧⲉⲟⲩⲱ ⲉⲣⲟⲟⲩ ⲛⲛⲉⲛⲧⲁⲡⲥⲱⲣ ϫⲟⲟⲩ ⲛⲁϥ; Ext}</span></span>"	ϯ ⲟⲩⲱ, ⲧⲉ ⲟⲩⲱ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϯ ⲟⲩⲱ</span></span>
<span class=""word NH"">(<span class=""dialect NH"">NH</span>) <span class=""spelling NH"">ⲧⲉ ⲟⲩⲱ</span></span>"	-		give news	give news	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=475a	ϯ ⲟⲩⲱ									ⲧⲉ ⲟⲩⲱ	0
2545	329	0	(S) Fi ouw,Faiouw	0	news bearer, messenger	news bearer, messenger		475a	13	2010-03-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/2545.html	(S) ϥⲓ ⲟⲩⲱ, ϥⲁⲓⲟⲩⲱ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϥⲓ ⲟⲩⲱ</span>, <span class=""spelling S"">ϥⲁⲓⲟⲩⲱ</span> <span class=""nag-hammadi""></span></span>"	ϥⲓ ⲟⲩⲱ, ϥⲁⲓⲟⲩⲱ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϥⲓ ⲟⲩⲱ</span>, <span class=""spelling S"">ϥⲁⲓⲟⲩⲱ</span></span>"	-		news bearer, messenger	news bearer, messenger	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=475a	ϥⲓ ⲟⲩⲱ, ϥⲁⲓⲟⲩⲱ										0
2546	329	0	(S) He pouw	0	find news, inquire	find news, inquire		475a	14	2010-03-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/2546.html	(S) ϩⲉ ⲡⲟⲩⲱ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϩⲉ ⲡⲟⲩⲱ</span> <span class=""nag-hammadi""></span></span>"	ϩⲉ ⲡⲟⲩⲱ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϩⲉ ⲡⲟⲩⲱ</span></span>"	-		find news, inquire	find news, inquire	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=475a	ϩⲉ ⲡⲟⲩⲱ										0
2547	329	0	(S,A,O) Ji $^p^$ouw	0	bring news, announce /$gk: [[anaggellein]]$/	bring news, announce /$gk: [[anaggellein]]$/	anaggellein	475a	15	2010-03-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/2547.html	(S, A, O) ϫⲓ (ⲡ)ⲟⲩⲱ	"<span class=""word S A O"">(<span class=""dialect S"">S</span>, <span class=""dialect A"">A</span>, <span class=""dialect O"">O</span>) <span class=""spelling S A O"">ϫⲓ (ⲡ)ⲟⲩⲱ</span> <span class=""nag-hammadi""></span></span>"	ϫⲓ ⲟⲩⲱ, ϫⲓ ⲡⲟⲩⲱ	"<span class=""word S A O"">(<span class=""dialect S"">S</span>, <span class=""dialect A"">A</span>, <span class=""dialect O"">O</span>) <span class=""spelling S A O"">ϫⲓ ⲟⲩⲱ</span>, <span class=""spelling S A O"">ϫⲓ ⲡⲟⲩⲱ</span></span>"	-	αναγγελλειν	bring news, announce [αναγγελλειν]	bring news, announce	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=475a	ϫⲓ ⲟⲩⲱ, ϫⲓ ⲡⲟⲩⲱ			ϫⲓ ⲟⲩⲱ, ϫⲓ ⲡⲟⲩⲱ					ϫⲓ ⲟⲩⲱ, ϫⲓ ⲡⲟⲩⲱ		0
6852	329	2547	(S) ^^^ e-	0	announce to	announce to		475a	16	2010-08-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/6852.html	(S) <i><b>c</b></i> ⲉ-	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S""><i><b>c</b></i> ⲉ-</span> <span class=""nag-hammadi""></span></span>"	ⲉ-	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲉ-</span> (c)</span>"	-		announce to	announce to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=475a	ⲉ- (c)										1
6853	329	2547	(S,A,O) ^^^ n-	0	(sim)	(sim)		475a	17	2010-08-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/6853.html	(S, A, O) <i><b>c</b></i> ⲛ-	"<span class=""word S A O"">(<span class=""dialect S"">S</span>, <span class=""dialect A"">A</span>, <span class=""dialect O"">O</span>) <span class=""spelling S A O""><i><b>c</b></i> ⲛ-</span> <span class=""nag-hammadi""></span></span>"	ⲛ-	"<span class=""word S A O"">(<span class=""dialect S"">S</span>, <span class=""dialect A"">A</span>, <span class=""dialect O"">O</span>) <span class=""spelling S A O"">ⲛ-</span> (c)</span>"	-		<i>sim</i>	<i>sim</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=475a	ⲛ- (c)			ⲛ- (c)					ⲛ- (c)		1
6854	329	2547	(S) ^^^ Sa-	0	to	to		475a	18	2010-08-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/6854.html	(S) <i><b>c</b></i> ϣⲁ-	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S""><i><b>c</b></i> ϣⲁ-</span> <span class=""nag-hammadi""></span></span>"	ϣⲁ-	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϣⲁ-</span> (c)</span>"	-		to	to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=475a	ϣⲁ- (c)										1
6855	329	2547	(S) reF..Ji ouw.	0	informer /$gk: [[skopos]]$/	informer /$gk: [[skopos]]$/	skopos	475a	19	2010-08-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/6855.html	(S) ⲣⲉϥϫⲓ ⲟⲩⲱ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲣⲉϥϫⲓ ⲟⲩⲱ.</span> <span class=""nag-hammadi""></span></span>"	ⲣⲉϥϫⲓ ⲟⲩⲱ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲣⲉϥϫⲓ ⲟⲩⲱ.</span></span>"	-	σκοποσ	informer [σκοποσ]	informer	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=475a	ⲣⲉϥϫⲓ ⲟⲩⲱ.										1
6856	329	2547	(S) GinJ.	0	Annunciation	Annunciation		475a	20	2010-08-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/6856.html	(S) ϭⲓⲛϫ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϭⲓⲛϫ.</span> <span class=""nag-hammadi""></span></span>"	ϭⲓⲛϫ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϭⲓⲛϫ.</span></span>"	-		Annunciation	Annunciation	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=475a	ϭⲓⲛϫ.										1
2548	329	0	(S) Gm pouw	0	find news, inquire	find news, inquire		475a	21	2010-03-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/2548.html	(S) ϭⲙ ⲡⲟⲩⲱ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϭⲙ ⲡⲟⲩⲱ</span> <span class=""nag-hammadi""></span></span>"	ϭⲙ ⲡⲟⲩⲱ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϭⲙ ⲡⲟⲩⲱ</span></span>"	-		find news, inquire	find news, inquire	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=475a	ϭⲙ ⲡⲟⲩⲱ										0
2549	329	0	(S) Hl ouw,Hr ouw	0	(as nn), throving a reply, dispute /$gk: [[antilogia]]$/	(as nn), throving a reply, dispute /$gk: [[antilogia]]$/	antilogia	475a	22	2010-03-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/2549.html	(S) ϩⲗ ⲟⲩⲱ, ϩⲣ ⲟⲩⲱ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϩⲗ ⲟⲩⲱ</span>, <span class=""spelling S"">ϩⲣ ⲟⲩⲱ</span> <span class=""nag-hammadi""></span></span>"	ϩⲗ ⲟⲩⲱ, ϩⲣ ⲟⲩⲱ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϩⲗ ⲟⲩⲱ</span>, <span class=""spelling S"">ϩⲣ ⲟⲩⲱ</span></span>"	-	αντιλογια	<i>as nn</i>, throving a reply, dispute [αντιλογια]	<i>as nn</i>, throving a reply, dispute	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=475a	ϩⲗ ⲟⲩⲱ, ϩⲣ ⲟⲩⲱ										0
2550	329	0	(S,Sf,F) ouw	2	{tr:} (same ?)	{tr:} (same ?)		475a	23	2010-03-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/2550.html	(S, Sf, F) ⲟⲩⲱ	"<span class=""word S Sf F"">(<span class=""dialect S"">S</span>, <span class=""dialect Sf"">Sf</span>, <span class=""dialect F"">F</span>) <span class=""spelling S Sf F"">ⲟⲩⲱ</span> <span class=""nag-hammadi""></span></span>"	ⲟⲩⲱ	"<span class=""word S Sf F"">(<span class=""dialect S"">S</span>, <span class=""dialect Sf"">Sf</span>, <span class=""dialect F"">F</span>) <span class=""spelling S Sf F"">ⲟⲩⲱ</span></span>"	verb		<b>tr:</b> <i>same ?</i>	<b>tr:</b> <i>same ?</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=475a	ⲟⲩⲱ		ⲟⲩⲱ				ⲟⲩⲱ				0
2551	330	0	(S,A,B) ^^	1	blossom, sprout /$gk: [[blastos, anqos]]$/	blossom, sprout /$gk: [[blastos, anqos]]$/	blastos, anqos	475b	1	2010-03-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/2551.html	(S, A, B) ―	"<span class=""word S A B"">(<span class=""dialect S"">S</span>, <span class=""dialect A"">A</span>, <span class=""dialect B"">B</span>) <span class=""spelling S A B"">―</span> <span class=""nag-hammadi""></span></span>"	―	"<span class=""word S A B"">(<span class=""dialect S"">S</span>, <span class=""dialect A"">A</span>, <span class=""dialect B"">B</span>) <span class=""spelling S A B"">―</span> (ⲡ)</span>"	noun male	βλαστοσ, ανθοσ	blossom, sprout [βλαστοσ, ανθοσ]	blossom, sprout	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=475b	― (ⲡ)			― (ⲡ)		― (ⲡ)					0
2552	330	0	(S) Je ouw,Ji ouw,Jouw	0	implant gennination, conceive /$gk: [[kissan]]$/ | (as nn), conception	implant gennination, conceive /$gk: [[kissan]]$/ | (as nn), conception	kissan	475b	2	2010-03-01	2010-09-28	vagrant	vagrant	https://pishoyg.github.io/crum/2552.html	(S) ϫⲉ ⲟⲩⲱ, ϫⲓ ⲟⲩⲱ, ϫⲟⲩⲱ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϫⲉ ⲟⲩⲱ</span>, <span class=""spelling S"">ϫⲓ ⲟⲩⲱ</span>, <span class=""spelling S"">ϫⲟⲩⲱ</span> <span class=""nag-hammadi""></span></span>"	ϫⲉ ⲟⲩⲱ, ϫⲓ ⲟⲩⲱ, ϫⲟⲩⲱ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϫⲉ ⲟⲩⲱ</span>, <span class=""spelling S"">ϫⲓ ⲟⲩⲱ</span>, <span class=""spelling S"">ϫⲟⲩⲱ</span></span>"	-	κισσαν	"implant gennination, conceive [κισσαν]
<i>as nn</i>, conception"	"implant gennination, conceive 
<i>as nn</i>, conception"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=475b	ϫⲉ ⲟⲩⲱ, ϫⲓ ⲟⲩⲱ, ϫⲟⲩⲱ										0
2553	330	0	(S) atouw	0	without conception /*?*/	without conception /*?*/		476a	3	2010-03-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/2553.html	(S) ⲁⲧⲟⲩⲱ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲁⲧⲟⲩⲱ</span> <span class=""nag-hammadi""></span></span>"	ⲁⲧⲟⲩⲱ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲁⲧⲟⲩⲱ</span></span>"	-		without conception (?)	without conception (?)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=476a	ⲁⲧⲟⲩⲱ										0
2305	331	0	(S,A,sA) Tpe (B,F) Tpi	4	taste /$gk: [[geuma]]$/	taste /$gk: [[geuma]]$/	geuma	423a	1	2010-02-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/2305.html	"(S, A, sA) ϯⲡⲉ
(B, F) ϯⲡⲓ"	"<span class=""word S A sA"">(<span class=""dialect S"">S</span>, <span class=""dialect A"">A</span>, <span class=""dialect sA"">sA</span>) <span class=""spelling S A sA"">ϯⲡⲉ</span> <span class=""nag-hammadi""></span></span>
<span class=""word B F"">(<span class=""dialect B"">B</span>, <span class=""dialect F"">F</span>) <span class=""spelling B F"">ϯⲡⲓ</span> <span class=""nag-hammadi""></span></span>"	ϯⲡⲉ, ϯⲡⲓ	"<span class=""word S A sA"">(<span class=""dialect S"">S</span>, <span class=""dialect A"">A</span>, <span class=""dialect sA"">sA</span>) <span class=""spelling S A sA"">ϯⲡⲉ</span> (ⲧ)</span>
<span class=""word B F"">(<span class=""dialect B"">B</span>, <span class=""dialect F"">F</span>) <span class=""spelling B F"">ϯⲡⲓ</span> (ⲧ)</span>"	noun female	γευμα	taste [γευμα]	taste	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=423a	ϯⲡⲉ (ⲧ)			ϯⲡⲉ (ⲧ)	ϯⲡⲉ (ⲧ)	ϯⲡⲓ (ⲧ)	ϯⲡⲓ (ⲧ)				0
2306	331	2305	(S,A,sA,B,F) Ji T.,Gi T.	2	take taste /$gk: [[geuein]]$/	take taste /$gk: [[geuein]]$/	geuein	423a	2	2010-02-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/2306.html	(S, A, sA, B, F) ϫⲓ ϯ., ϭⲓ ϯ.	"<span class=""word S A sA B F"">(<span class=""dialect S"">S</span>, <span class=""dialect A"">A</span>, <span class=""dialect sA"">sA</span>, <span class=""dialect B"">B</span>, <span class=""dialect F"">F</span>) <span class=""spelling S A sA B F"">ϫⲓ ϯ.</span>, <span class=""spelling S A sA B F"">ϭⲓ ϯ.</span> <span class=""nag-hammadi""></span></span>"	ϫⲓ ϯ., ϭⲓ ϯ.	"<span class=""word S A sA B F"">(<span class=""dialect S"">S</span>, <span class=""dialect A"">A</span>, <span class=""dialect sA"">sA</span>, <span class=""dialect B"">B</span>, <span class=""dialect F"">F</span>) <span class=""spelling S A sA B F"">ϫⲓ ϯ.</span>, <span class=""spelling S A sA B F"">ϭⲓ ϯ.</span></span>"	verb	γευειν	take taste [γευειν]	take taste	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=423a	ϫⲓ ϯ., ϭⲓ ϯ.			ϫⲓ ϯ., ϭⲓ ϯ.	ϫⲓ ϯ., ϭⲓ ϯ.	ϫⲓ ϯ., ϭⲓ ϯ.	ϫⲓ ϯ., ϭⲓ ϯ.				1
2307	331	2306	Gin..Ji T.,Jin..Gi T.	0	act of tasting	act of tasting		423a	3	2010-02-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/2307.html	ϭⲓⲛϫⲓ ϯ., ϫⲓⲛϭⲓ ϯ.	"<span class=""word""><span class=""spelling"">ϭⲓⲛϫⲓ ϯ.</span>, <span class=""spelling"">ϫⲓⲛϭⲓ ϯ.</span> <span class=""nag-hammadi""></span></span>"	ϭⲓⲛϫⲓ ϯ., ϫⲓⲛϭⲓ ϯ.	"<span class=""word""><span class=""spelling"">ϭⲓⲛϫⲓ ϯ.</span>, <span class=""spelling"">ϫⲓⲛϭⲓ ϯ.</span></span>"	-		act of tasting	act of tasting	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=423a	ϭⲓⲛϫⲓ ϯ., ϫⲓⲛϭⲓ ϯ.	ϭⲓⲛϫⲓ ϯ., ϫⲓⲛϭⲓ ϯ.	ϭⲓⲛϫⲓ ϯ., ϫⲓⲛϭⲓ ϯ.	ϭⲓⲛϫⲓ ϯ., ϫⲓⲛϭⲓ ϯ.	ϭⲓⲛϫⲓ ϯ., ϫⲓⲛϭⲓ ϯ.	ϭⲓⲛϫⲓ ϯ., ϫⲓⲛϭⲓ ϯ.	ϭⲓⲛϫⲓ ϯ., ϫⲓⲛϭⲓ ϯ.	ϭⲓⲛϫⲓ ϯ., ϫⲓⲛϭⲓ ϯ.	ϭⲓⲛϫⲓ ϯ., ϫⲓⲛϭⲓ ϯ.	ϭⲓⲛϫⲓ ϯ., ϫⲓⲛϭⲓ ϯ.	2
709	332	0	(B) remfma	0	man of the place, native	man of the place, native		153b	1	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/709.html	(B) ⲣⲉⲙⲫⲙⲁ	"<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">ⲣⲉⲙⲫⲙⲁ</span> <span class=""nag-hammadi""></span></span>"	ⲣⲉⲙⲫⲙⲁ	"<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">ⲣⲉⲙⲫⲙⲁ</span></span>"	-		man of the place, native	man of the place, native	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=153b						ⲣⲉⲙⲫⲙⲁ					0
710	332	0	ma n-	0	place of, (auxiliary in translating single Gk word) | (in prepositional phrases)	place of, (auxiliary in translating single Gk word) | (in prepositional phrases)		153b	2	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/710.html	ⲙⲁ ⲛ-	"<span class=""word""><span class=""spelling"">ⲙⲁ ⲛ-</span> <span class=""nag-hammadi""></span></span>"	ⲙⲁ ⲛ-	"<span class=""word""><span class=""spelling"">ⲙⲁ ⲛ-</span></span>"	-		"place of, <i>auxiliary in translating single Gk word</i>
<i>in prepositional phrases</i>"	"place of, <i>auxiliary in translating single Gk word</i>
<i>in prepositional phrases</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=153b	ⲙⲁ ⲛ-	ⲙⲁ ⲛ-	ⲙⲁ ⲛ-	ⲙⲁ ⲛ-	ⲙⲁ ⲛ-	ⲙⲁ ⲛ-	ⲙⲁ ⲛ-	ⲙⲁ ⲛ-	ⲙⲁ ⲛ-	ⲙⲁ ⲛ-	0
8776	332	0		99		in prepositional phrases		153b	3	2010-12-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/8776.html					HEADER		in prepositional phrases	in prepositional phrases	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=153b											0
8777	332	8776	(S,B) epma n-,pma n- (F) epme n-	0	(merely indicating place) where, (direction) to	(merely indicating place) where, (direction) to		153b	4	2010-12-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/8777.html	"(S, B) ⲉⲡⲙⲁ ⲛ-, ⲡⲙⲁ ⲛ-
(F) ⲉⲡⲙⲉ ⲛ-"	"<span class=""word S B"">(<span class=""dialect S"">S</span>, <span class=""dialect B"">B</span>) <span class=""spelling S B"">ⲉⲡⲙⲁ ⲛ-</span>, <span class=""spelling S B"">ⲡⲙⲁ ⲛ-</span> <span class=""nag-hammadi""></span></span>
<span class=""word F"">(<span class=""dialect F"">F</span>) <span class=""spelling F"">ⲉⲡⲙⲉ ⲛ-</span> <span class=""nag-hammadi""></span></span>"	ⲉⲡⲙⲁ ⲛ-, ⲡⲙⲁ ⲛ-, ⲉⲡⲙⲉ ⲛ-	"<span class=""word S B"">(<span class=""dialect S"">S</span>, <span class=""dialect B"">B</span>) <span class=""spelling S B"">ⲉⲡⲙⲁ ⲛ-</span>, <span class=""spelling S B"">ⲡⲙⲁ ⲛ-</span></span>
<span class=""word F"">(<span class=""dialect F"">F</span>) <span class=""spelling F"">ⲉⲡⲙⲉ ⲛ-</span></span>"	-		<i>merely indicating place</i> where, <i>direction</i> to	<i>merely indicating place</i> where, <i>direction</i> to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=153b	ⲉⲡⲙⲁ ⲛ-, ⲡⲙⲁ ⲛ-					ⲉⲡⲙⲁ ⲛ-, ⲡⲙⲁ ⲛ-	ⲉⲡⲙⲉ ⲛ-				1
8778	332	8776	(S) ema n-,ma n-,ma	0	(of motion) to (/*not literary*/) | (indefinitively), anywhere	(of motion) to (/*not literary*/) | (indefinitively), anywhere		154a	5	2010-12-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/8778.html	(S) ⲉⲙⲁ ⲛ-, ⲙⲁ ⲛ-, ⲙⲁ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲉⲙⲁ ⲛ-</span>, <span class=""spelling S"">ⲙⲁ ⲛ-</span>, <span class=""spelling S"">ⲙⲁ</span> <span class=""nag-hammadi""></span></span>"	ⲉⲙⲁ ⲛ-, ⲙⲁ ⲛ-, ⲙⲁ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲉⲙⲁ ⲛ-</span>, <span class=""spelling S"">ⲙⲁ ⲛ-</span>, <span class=""spelling S"">ⲙⲁ</span></span>"	-		"<i>of motion</i> to <i>(not literary)</i>
<i>indefinitively</i>, anywhere"	"<i>of motion</i> to <i>(not literary)</i>
<i>indefinitively</i>, anywhere"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=154a	ⲉⲙⲁ ⲛ-, ⲙⲁ ⲛ-, ⲙⲁ										1
8779	332	8776	(S) ma n-	0	at the place of, dwelling of, at	at the place of, dwelling of, at		154a	6	2010-12-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/8779.html	(S) ⲙⲁ ⲛ-	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲙⲁ ⲛ-</span> <span class=""nag-hammadi""></span></span>"	ⲙⲁ ⲛ-	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲙⲁ ⲛ-</span></span>"	-		at the place of, dwelling of, at	at the place of, dwelling of, at	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=154a	ⲙⲁ ⲛ-										1
8780	332	8776	(S,F) epma n-,*^or^* etbema n-,*^or^* ma n-	0	as regards, about	as regards, about		154a	7	2010-12-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/8780.html	(S, F) ⲉⲡⲙⲁ ⲛ-, {or} ⲉⲧⲃⲉⲙⲁ ⲛ-, {or} ⲙⲁ ⲛ-	"<span class=""word S F"">(<span class=""dialect S"">S</span>, <span class=""dialect F"">F</span>) <span class=""spelling S F"">ⲉⲡⲙⲁ ⲛ-</span>, <span class=""spelling S F"">{or} ⲉⲧⲃⲉⲙⲁ ⲛ-</span>, <span class=""spelling S F"">{or} ⲙⲁ ⲛ-</span> <span class=""nag-hammadi""></span></span>"	ⲉⲡⲙⲁ ⲛ-, {or} ⲉⲧⲃⲉⲙⲁ ⲛ-, {or} ⲙⲁ ⲛ-	"<span class=""word S F"">(<span class=""dialect S"">S</span>, <span class=""dialect F"">F</span>) <span class=""spelling S F"">ⲉⲡⲙⲁ ⲛ-</span>, <span class=""spelling S F"">{or} ⲉⲧⲃⲉⲙⲁ ⲛ-</span>, <span class=""spelling S F"">{or} ⲙⲁ ⲛ-</span></span>"	-		as regards, about	as regards, about	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=154a	ⲉⲡⲙⲁ ⲛ-, {or} ⲉⲧⲃⲉⲙⲁ ⲛ-, {or} ⲙⲁ ⲛ-						ⲉⲡⲙⲁ ⲛ-, {or} ⲉⲧⲃⲉⲙⲁ ⲛ-, {or} ⲙⲁ ⲛ-				1
8781	332	8776	(S,B) epma n-	0	in place of /$gk: [[anti, peri]]$/	in place of /$gk: [[anti, peri]]$/	anti, peri	154a	8	2010-12-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/8781.html	(S, B) ⲉⲡⲙⲁ ⲛ-	"<span class=""word S B"">(<span class=""dialect S"">S</span>, <span class=""dialect B"">B</span>) <span class=""spelling S B"">ⲉⲡⲙⲁ ⲛ-</span> <span class=""nag-hammadi""></span></span>"	ⲉⲡⲙⲁ ⲛ-	"<span class=""word S B"">(<span class=""dialect S"">S</span>, <span class=""dialect B"">B</span>) <span class=""spelling S B"">ⲉⲡⲙⲁ ⲛ-</span></span>"	-	αντι, περι	in place of [αντι, περι]	in place of	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=154a	ⲉⲡⲙⲁ ⲛ-					ⲉⲡⲙⲁ ⲛ-					1
