key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-classify	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
8797	61	8790	koui koui,nkoui koui	7	little by little	little by little		94a	12	2011-01-06	2011-01-06	vagrant	vagrant	https://pishoyg.github.io/crum/8797.html	ⲕⲟⲩⲓ ⲕⲟⲩⲓ, ⲛⲕⲟⲩⲓ ⲕⲟⲩⲓ	"<span class=""word""><span class=""spelling"">ⲕⲟⲩⲓ ⲕⲟⲩⲓ</span>, <span class=""spelling"">ⲛⲕⲟⲩⲓ ⲕⲟⲩⲓ</span> <span class=""nag-hammadi""></span></span>"	ⲕⲟⲩⲓ ⲕⲟⲩⲓ, ⲛⲕⲟⲩⲓ ⲕⲟⲩⲓ	"<span class=""word""><span class=""spelling"">ⲕⲟⲩⲓ ⲕⲟⲩⲓ</span>, <span class=""spelling"">ⲛⲕⲟⲩⲓ ⲕⲟⲩⲓ</span> (adv.)</span>"	adverb		little by little	little by little	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=94a	ⲕⲟⲩⲓ ⲕⲟⲩⲓ, ⲛⲕⲟⲩⲓ ⲕⲟⲩⲓ (adv.)	ⲕⲟⲩⲓ ⲕⲟⲩⲓ, ⲛⲕⲟⲩⲓ ⲕⲟⲩⲓ (adv.)	ⲕⲟⲩⲓ ⲕⲟⲩⲓ, ⲛⲕⲟⲩⲓ ⲕⲟⲩⲓ (adv.)	ⲕⲟⲩⲓ ⲕⲟⲩⲓ, ⲛⲕⲟⲩⲓ ⲕⲟⲩⲓ (adv.)	ⲕⲟⲩⲓ ⲕⲟⲩⲓ, ⲛⲕⲟⲩⲓ ⲕⲟⲩⲓ (adv.)	ⲕⲟⲩⲓ ⲕⲟⲩⲓ, ⲛⲕⲟⲩⲓ ⲕⲟⲩⲓ (adv.)	ⲕⲟⲩⲓ ⲕⲟⲩⲓ, ⲛⲕⲟⲩⲓ ⲕⲟⲩⲓ (adv.)	ⲕⲟⲩⲓ ⲕⲟⲩⲓ, ⲛⲕⲟⲩⲓ ⲕⲟⲩⲓ (adv.)	ⲕⲟⲩⲓ ⲕⲟⲩⲓ, ⲛⲕⲟⲩⲓ ⲕⲟⲩⲓ (adv.)	ⲕⲟⲩⲓ ⲕⲟⲩⲓ, ⲛⲕⲟⲩⲓ ⲕⲟⲩⲓ (adv.)	1
435	61	0	(S,B,F) r k.	0	be small, few /$gk: [[olgos einai]]$/ | be young	be small, few /$gk: [[olgos einai]]$/ | be young	olgos einai	94a	13	2010-01-30	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/435.html	(S, B, F) ⲣ ⲕ.	"<span class=""word S B F"">(<span class=""dialect S"">S</span>, <span class=""dialect B"">B</span>, <span class=""dialect F"">F</span>) <span class=""spelling S B F"">ⲣ ⲕ.</span> <span class=""nag-hammadi""></span></span>"	ⲣ ⲕ.	"<span class=""word S B F"">(<span class=""dialect S"">S</span>, <span class=""dialect B"">B</span>, <span class=""dialect F"">F</span>) <span class=""spelling S B F"">ⲣ ⲕ.</span></span>"	-	ολγοσ ειναι	"be small, few [ολγοσ ειναι]
be young"	"be small, few 
be young"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=94a	ⲣ ⲕ.					ⲣ ⲕ.	ⲣ ⲕ.				0
436	61	0	mntk.,metk.	4	smallness, youth	smallness, youth		94a	14	2010-01-30	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/436.html	ⲙⲛⲧⲕ., ⲙⲉⲧⲕ.	"<span class=""word""><span class=""spelling"">ⲙⲛⲧⲕ.</span>, <span class=""spelling"">ⲙⲉⲧⲕ.</span> <span class=""nag-hammadi""></span></span>"	ⲙⲛⲧⲕ., ⲙⲉⲧⲕ.	"<span class=""word""><span class=""spelling"">ⲙⲛⲧⲕ.</span>, <span class=""spelling"">ⲙⲉⲧⲕ.</span> (ⲧ)</span>"	noun female		smallness, youth	smallness, youth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=94a	ⲙⲛⲧⲕ., ⲙⲉⲧⲕ. (ⲧ)	ⲙⲛⲧⲕ., ⲙⲉⲧⲕ. (ⲧ)	ⲙⲛⲧⲕ., ⲙⲉⲧⲕ. (ⲧ)	ⲙⲛⲧⲕ., ⲙⲉⲧⲕ. (ⲧ)	ⲙⲛⲧⲕ., ⲙⲉⲧⲕ. (ⲧ)	ⲙⲛⲧⲕ., ⲙⲉⲧⲕ. (ⲧ)	ⲙⲛⲧⲕ., ⲙⲉⲧⲕ. (ⲧ)	ⲙⲛⲧⲕ., ⲙⲉⲧⲕ. (ⲧ)	ⲙⲛⲧⲕ., ⲙⲉⲧⲕ. (ⲧ)	ⲙⲛⲧⲕ., ⲙⲉⲧⲕ. (ⲧ)	0
2969	62	0	(S) koui S.	0	little child	little child		563b	1	2010-03-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/2969.html	(S) ⲕⲟⲩⲓ ϣ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲕⲟⲩⲓ ϣ.</span> <span class=""nag-hammadi""></span></span>"	ⲕⲟⲩⲓ ϣ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲕⲟⲩⲓ ϣ.</span></span>"	-		little child	little child	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=563b	ⲕⲟⲩⲓ ϣ.										0
2970	62	0	(A) mntQ.	0	smallness, childhood	smallness, childhood		564a	2	2010-03-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/2970.html	(A) ⲙⲛⲧⳉ.	"<span class=""word A"">(<span class=""dialect A"">A</span>) <span class=""spelling A"">ⲙⲛⲧⳉ.</span> <span class=""nag-hammadi""></span></span>"	ⲙⲛⲧⳉ.	"<span class=""word A"">(<span class=""dialect A"">A</span>) <span class=""spelling A"">ⲙⲛⲧⳉ.</span></span>"	-		smallness, childhood	smallness, childhood	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=564a				ⲙⲛⲧⳉ.							0
3399	63	0	mntH.,metK.	0	old age /$gk: [[ghras]]$/	old age /$gk: [[ghras]]$/	ghras	669b	1	2010-03-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/3399.html	ⲙⲛⲧϩ., ⲙⲉⲧϧ.	"<span class=""word""><span class=""spelling"">ⲙⲛⲧϩ.</span>, <span class=""spelling"">ⲙⲉⲧϧ.</span> <span class=""nag-hammadi""></span></span>"	ⲙⲛⲧϩ., ⲙⲉⲧϧ.	"<span class=""word""><span class=""spelling"">ⲙⲛⲧϩ.</span>, <span class=""spelling"">ⲙⲉⲧϧ.</span></span>"	-	γηρασ	old age [γηρασ]	old age	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=669b	ⲙⲛⲧϩ., ⲙⲉⲧϧ.	ⲙⲛⲧϩ., ⲙⲉⲧϧ.	ⲙⲛⲧϩ., ⲙⲉⲧϧ.	ⲙⲛⲧϩ., ⲙⲉⲧϧ.	ⲙⲛⲧϩ., ⲙⲉⲧϧ.	ⲙⲛⲧϩ., ⲙⲉⲧϧ.	ⲙⲛⲧϩ., ⲙⲉⲧϧ.	ⲙⲛⲧϩ., ⲙⲉⲧϧ.	ⲙⲛⲧϩ., ⲙⲉⲧϧ.	ⲙⲛⲧϩ., ⲙⲉⲧϧ.	0
3400	63	0	r H.,er K.	0	become, be old /$gk: [[ghraskein]]$/	become, be old /$gk: [[ghraskein]]$/	ghraskein	669b	2	2010-03-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/3400.html	ⲣ ϩ., ⲉⲣ ϧ.	"<span class=""word""><span class=""spelling"">ⲣ ϩ.</span>, <span class=""spelling"">ⲉⲣ ϧ.</span> <span class=""nag-hammadi""></span></span>"	ⲣ ϩ., ⲉⲣ ϧ.	"<span class=""word""><span class=""spelling"">ⲣ ϩ.</span>, <span class=""spelling"">ⲉⲣ ϧ.</span></span>"	-	γηρασκειν	become, be old [γηρασκειν]	become, be old	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=669b	ⲣ ϩ., ⲉⲣ ϧ.	ⲣ ϩ., ⲉⲣ ϧ.	ⲣ ϩ., ⲉⲣ ϧ.	ⲣ ϩ., ⲉⲣ ϧ.	ⲣ ϩ., ⲉⲣ ϧ.	ⲣ ϩ., ⲉⲣ ϧ.	ⲣ ϩ., ⲉⲣ ϧ.	ⲣ ϩ., ⲉⲣ ϧ.	ⲣ ϩ., ⲉⲣ ϧ.	ⲣ ϩ., ⲉⲣ ϧ.	0
5299	64	0		99	prepositional & adverbial expressions	prepositional & adverbial expressions		730a	1	2010-05-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/5299.html					HEADER		prepositional & adverbial expressions	prepositional & adverbial expressions	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=730a											0
5300	64	5299	mpeH.,mpieH.	0	on, in day, by day	on, in day, by day		730a	2	2010-05-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/5300.html	ⲙⲡⲉϩ., ⲙⲡⲓⲉϩ.	"<span class=""word""><span class=""spelling"">ⲙⲡⲉϩ.</span>, <span class=""spelling"">ⲙⲡⲓⲉϩ.</span> <span class=""nag-hammadi""></span></span>"	ⲙⲡⲉϩ., ⲙⲡⲓⲉϩ.	"<span class=""word""><span class=""spelling"">ⲙⲡⲉϩ.</span>, <span class=""spelling"">ⲙⲡⲓⲉϩ.</span></span>"	-		on, in day, by day	on, in day, by day	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=730a	ⲙⲡⲉϩ., ⲙⲡⲓⲉϩ.	ⲙⲡⲉϩ., ⲙⲡⲓⲉϩ.	ⲙⲡⲉϩ., ⲙⲡⲓⲉϩ.	ⲙⲡⲉϩ., ⲙⲡⲓⲉϩ.	ⲙⲡⲉϩ., ⲙⲡⲓⲉϩ.	ⲙⲡⲉϩ., ⲙⲡⲓⲉϩ.	ⲙⲡⲉϩ., ⲙⲡⲓⲉϩ.	ⲙⲡⲉϩ., ⲙⲡⲓⲉϩ.	ⲙⲡⲉϩ., ⲙⲡⲓⲉϩ.	ⲙⲡⲉϩ., ⲙⲡⲓⲉϩ.	1
5301	64	5299	(S) eneH.	0	some day	some day		730a	3	2010-05-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/5301.html	(S) ⲉⲛⲉϩ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲉⲛⲉϩ.</span> <span class=""nag-hammadi""></span></span>"	ⲉⲛⲉϩ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲉⲛⲉϩ.</span></span>"	-		some day	some day	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=730a	ⲉⲛⲉϩ.										1
5302	64	5299	(S) nouH.	0	on, for a day, one day	on, for a day, one day		730a	4	2010-05-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/5302.html	(S) ⲛⲟⲩϩ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲛⲟⲩϩ.</span> <span class=""nag-hammadi""></span></span>"	ⲛⲟⲩϩ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲛⲟⲩϩ.</span></span>"	-		on, for a day, one day	on, for a day, one day	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=730a	ⲛⲟⲩϩ.										1
5303	64	5299	SapeH.	0	till the day	till the day		730a	5	2010-05-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/5303.html	ϣⲁⲡⲉϩ.	"<span class=""word""><span class=""spelling"">ϣⲁⲡⲉϩ.</span> <span class=""nag-hammadi""></span></span>"	ϣⲁⲡⲉϩ.	"<span class=""word""><span class=""spelling"">ϣⲁⲡⲉϩ.</span></span>"	-		till the day	till the day	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=730a	ϣⲁⲡⲉϩ.	ϣⲁⲡⲉϩ.	ϣⲁⲡⲉϩ.	ϣⲁⲡⲉϩ.	ϣⲁⲡⲉϩ.	ϣⲁⲡⲉϩ.	ϣⲁⲡⲉϩ.	ϣⲁⲡⲉϩ.	ϣⲁⲡⲉϩ.	ϣⲁⲡⲉϩ.	1
5304	64	5299	HmpeH.,KenpieH.	0	in day	in day		730b	6	2010-05-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/5304.html	ϩⲙⲡⲉϩ., ϧⲉⲛⲡⲓⲉϩ.	"<span class=""word""><span class=""spelling"">ϩⲙⲡⲉϩ.</span>, <span class=""spelling"">ϧⲉⲛⲡⲓⲉϩ.</span> <span class=""nag-hammadi""></span></span>"	ϩⲙⲡⲉϩ., ϧⲉⲛⲡⲓⲉϩ.	"<span class=""word""><span class=""spelling"">ϩⲙⲡⲉϩ.</span>, <span class=""spelling"">ϧⲉⲛⲡⲓⲉϩ.</span></span>"	-		in day	in day	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=730b	ϩⲙⲡⲉϩ., ϧⲉⲛⲡⲓⲉϩ.	ϩⲙⲡⲉϩ., ϧⲉⲛⲡⲓⲉϩ.	ϩⲙⲡⲉϩ., ϧⲉⲛⲡⲓⲉϩ.	ϩⲙⲡⲉϩ., ϧⲉⲛⲡⲓⲉϩ.	ϩⲙⲡⲉϩ., ϧⲉⲛⲡⲓⲉϩ.	ϩⲙⲡⲉϩ., ϧⲉⲛⲡⲓⲉϩ.	ϩⲙⲡⲉϩ., ϧⲉⲛⲡⲓⲉϩ.	ϩⲙⲡⲉϩ., ϧⲉⲛⲡⲓⲉϩ.	ϩⲙⲡⲉϩ., ϧⲉⲛⲡⲓⲉϩ.	ϩⲙⲡⲉϩ., ϧⲉⲛⲡⲓⲉϩ.	1
5305	64	5299	Jin Hoou eHoou	0	from day to day	from day to day		730b	7	2010-05-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/5305.html	ϫⲓⲛ ϩⲟⲟⲩ ⲉϩⲟⲟⲩ	"<span class=""word""><span class=""spelling"">ϫⲓⲛ ϩⲟⲟⲩ ⲉϩⲟⲟⲩ</span> <span class=""nag-hammadi""></span></span>"	ϫⲓⲛ ϩⲟⲟⲩ ⲉϩⲟⲟⲩ	"<span class=""word""><span class=""spelling"">ϫⲓⲛ ϩⲟⲟⲩ ⲉϩⲟⲟⲩ</span></span>"	-		from day to day	from day to day	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=730b	ϫⲓⲛ ϩⲟⲟⲩ ⲉϩⲟⲟⲩ	ϫⲓⲛ ϩⲟⲟⲩ ⲉϩⲟⲟⲩ	ϫⲓⲛ ϩⲟⲟⲩ ⲉϩⲟⲟⲩ	ϫⲓⲛ ϩⲟⲟⲩ ⲉϩⲟⲟⲩ	ϫⲓⲛ ϩⲟⲟⲩ ⲉϩⲟⲟⲩ	ϫⲓⲛ ϩⲟⲟⲩ ⲉϩⲟⲟⲩ	ϫⲓⲛ ϩⲟⲟⲩ ⲉϩⲟⲟⲩ	ϫⲓⲛ ϩⲟⲟⲩ ⲉϩⲟⲟⲩ	ϫⲓⲛ ϩⲟⲟⲩ ⲉϩⲟⲟⲩ	ϫⲓⲛ ϩⲟⲟⲩ ⲉϩⲟⲟⲩ	1
3713	64	0	r H.,r neH.,r nieH.	0	spend day	spend day		730b	8	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3713.html	ⲣ ϩ., ⲣ ⲛⲉϩ., ⲣ ⲛⲓⲉϩ.	"<span class=""word""><span class=""spelling"">ⲣ ϩ.</span>, <span class=""spelling"">ⲣ ⲛⲉϩ.</span>, <span class=""spelling"">ⲣ ⲛⲓⲉϩ.</span> <span class=""nag-hammadi""></span></span>"	ⲣ ϩ., ⲣ ⲛⲉϩ., ⲣ ⲛⲓⲉϩ.	"<span class=""word""><span class=""spelling"">ⲣ ϩ.</span>, <span class=""spelling"">ⲣ ⲛⲉϩ.</span>, <span class=""spelling"">ⲣ ⲛⲓⲉϩ.</span></span>"	-		spend day	spend day	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=730b	ⲣ ϩ., ⲣ ⲛⲉϩ., ⲣ ⲛⲓⲉϩ.	ⲣ ϩ., ⲣ ⲛⲉϩ., ⲣ ⲛⲓⲉϩ.	ⲣ ϩ., ⲣ ⲛⲉϩ., ⲣ ⲛⲓⲉϩ.	ⲣ ϩ., ⲣ ⲛⲉϩ., ⲣ ⲛⲓⲉϩ.	ⲣ ϩ., ⲣ ⲛⲉϩ., ⲣ ⲛⲓⲉϩ.	ⲣ ϩ., ⲣ ⲛⲉϩ., ⲣ ⲛⲓⲉϩ.	ⲣ ϩ., ⲣ ⲛⲉϩ., ⲣ ⲛⲓⲉϩ.	ⲣ ϩ., ⲣ ⲛⲉϩ., ⲣ ⲛⲓⲉϩ.	ⲣ ϩ., ⲣ ⲛⲉϩ., ⲣ ⲛⲓⲉϩ.	ⲣ ϩ., ⲣ ⲛⲉϩ., ⲣ ⲛⲓⲉϩ.	0
3714	64	0	(S) T H.	0				730b	9	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3714.html	(S) ϯ ϩ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϯ ϩ.</span> <span class=""nag-hammadi""></span></span>"	ϯ ϩ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϯ ϩ.</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=730b	ϯ ϩ.										0
3715	64	0	(S) Ji H.	0				731a	10	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3715.html	(S) ϫⲓ ϩ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϫⲓ ϩ.</span> <span class=""nag-hammadi""></span></span>"	ϫⲓ ϩ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϫⲓ ϩ.</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=731a	ϫⲓ ϩ.										0
3716	64	0	(S,sA,O) poou *^for [pHoou]^* (sA) pooue (B) foou (F) pa$^a^$ou	0	the day, to-day /$gk: [[shmeron]]$/	the day, to-day /$gk: [[shmeron]]$/	shmeron	731a	11	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3716.html	"(S, sA, O) ⲡⲟⲟⲩ {for ⲡϩⲟⲟⲩ}
(sA) ⲡⲟⲟⲩⲉ
(B) ⲫⲟⲟⲩ
(F) ⲡⲁ(ⲁ)ⲟⲩ"	"<span class=""word S sA O"">(<span class=""dialect S"">S</span>, <span class=""dialect sA"">sA</span>, <span class=""dialect O"">O</span>) <span class=""spelling S sA O"">ⲡⲟⲟⲩ {for ⲡϩⲟⲟⲩ}</span> <span class=""nag-hammadi""></span></span>
<span class=""word sA"">(<span class=""dialect sA"">sA</span>) <span class=""spelling sA"">ⲡⲟⲟⲩⲉ</span> <span class=""nag-hammadi""></span></span>
<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">ⲫⲟⲟⲩ</span> <span class=""nag-hammadi""></span></span>
<span class=""word F"">(<span class=""dialect F"">F</span>) <span class=""spelling F"">ⲡⲁ(ⲁ)ⲟⲩ</span> <span class=""nag-hammadi""></span></span>"	ⲡⲟⲟⲩ {for ⲡϩⲟⲟⲩ}, ⲡⲟⲟⲩⲉ, ⲫⲟⲟⲩ, ⲡⲁⲟⲩ, ⲡⲁⲁⲟⲩ	"<span class=""word S sA O"">(<span class=""dialect S"">S</span>, <span class=""dialect sA"">sA</span>, <span class=""dialect O"">O</span>) <span class=""spelling S sA O"">ⲡⲟⲟⲩ {for ⲡϩⲟⲟⲩ}</span></span>
<span class=""word sA"">(<span class=""dialect sA"">sA</span>) <span class=""spelling sA"">ⲡⲟⲟⲩⲉ</span></span>
<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">ⲫⲟⲟⲩ</span></span>
<span class=""word F"">(<span class=""dialect F"">F</span>) <span class=""spelling F"">ⲡⲁⲟⲩ</span>, <span class=""spelling F"">ⲡⲁⲁⲟⲩ</span></span>"	-	σημερον	the day, to-day [σημερον]	the day, to-day	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=731a	ⲡⲟⲟⲩ {for ⲡϩⲟⲟⲩ}				"ⲡⲟⲟⲩ {for ⲡϩⲟⲟⲩ}
ⲡⲟⲟⲩⲉ"	ⲫⲟⲟⲩ	ⲡⲁⲟⲩ, ⲡⲁⲁⲟⲩ		ⲡⲟⲟⲩ {for ⲡϩⲟⲟⲩ}		0
3717	64	3716	mp.,mf.	0	to-day /*(lit) on to-day*/ /$gk: [[shmeron]]$/	to-day /*(lit) on to-day*/ /$gk: [[shmeron]]$/	shmeron	731a	12	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3717.html	ⲙⲡ., ⲙⲫ.	"<span class=""word""><span class=""spelling"">ⲙⲡ.</span>, <span class=""spelling"">ⲙⲫ.</span> <span class=""nag-hammadi""></span></span>"	ⲙⲡ., ⲙⲫ.	"<span class=""word""><span class=""spelling"">ⲙⲡ.</span>, <span class=""spelling"">ⲙⲫ.</span></span>"	-	σημερον	to-day (<i>lit</i> on to-day) [σημερον]	to-day (<i>lit</i> on to-day)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=731a	ⲙⲡ., ⲙⲫ.	ⲙⲡ., ⲙⲫ.	ⲙⲡ., ⲙⲫ.	ⲙⲡ., ⲙⲫ.	ⲙⲡ., ⲙⲫ.	ⲙⲡ., ⲙⲫ.	ⲙⲡ., ⲙⲫ.	ⲙⲡ., ⲙⲫ.	ⲙⲡ., ⲙⲫ.	ⲙⲡ., ⲙⲫ.	1
3718	64	3716	(S) pros p.	0	as from to-day	as from to-day		731a	13	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3718.html	(S) ⲡⲣⲟⲥ ⲡ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲡⲣⲟⲥ ⲡ.</span> <span class=""nag-hammadi""></span></span>"	ⲡⲣⲟⲥ ⲡ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲡⲣⲟⲥ ⲡ.</span></span>"	-		as from to-day	as from to-day	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=731a	ⲡⲣⲟⲥ ⲡ.										1
3719	64	0	(S,B,F) poou nHoou,foou neHoou	0	this day	this day		731a	14	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3719.html	(S, B, F) ⲡⲟⲟⲩ ⲛϩⲟⲟⲩ, ⲫⲟⲟⲩ ⲛⲉϩⲟⲟⲩ	"<span class=""word S B F"">(<span class=""dialect S"">S</span>, <span class=""dialect B"">B</span>, <span class=""dialect F"">F</span>) <span class=""spelling S B F"">ⲡⲟⲟⲩ ⲛϩⲟⲟⲩ</span>, <span class=""spelling S B F"">ⲫⲟⲟⲩ ⲛⲉϩⲟⲟⲩ</span> <span class=""nag-hammadi""></span></span>"	ⲡⲟⲟⲩ ⲛϩⲟⲟⲩ, ⲫⲟⲟⲩ ⲛⲉϩⲟⲟⲩ	"<span class=""word S B F"">(<span class=""dialect S"">S</span>, <span class=""dialect B"">B</span>, <span class=""dialect F"">F</span>) <span class=""spelling S B F"">ⲡⲟⲟⲩ ⲛϩⲟⲟⲩ</span>, <span class=""spelling S B F"">ⲫⲟⲟⲩ ⲛⲉϩⲟⲟⲩ</span></span>"	-		this day	this day	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=731a	ⲡⲟⲟⲩ ⲛϩⲟⲟⲩ, ⲫⲟⲟⲩ ⲛⲉϩⲟⲟⲩ					ⲡⲟⲟⲩ ⲛϩⲟⲟⲩ, ⲫⲟⲟⲩ ⲛⲉϩⲟⲟⲩ	ⲡⲟⲟⲩ ⲛϩⲟⲟⲩ, ⲫⲟⲟⲩ ⲛⲉϩⲟⲟⲩ				0
2081	65	0	mntsaSF,JoutsaSF	0	seventeen, twenty-seven (&c)	seventeen, twenty-seven (&c)		378a	1	2010-02-19	1900-01-01	vagrant		https://pishoyg.github.io/crum/2081.html	ⲙⲛⲧⲥⲁϣϥ, ϫⲟⲩⲧⲥⲁϣϥ	"<span class=""word""><span class=""spelling"">ⲙⲛⲧⲥⲁϣϥ</span>, <span class=""spelling"">ϫⲟⲩⲧⲥⲁϣϥ</span> <span class=""nag-hammadi""></span></span>"	ⲙⲛⲧⲥⲁϣϥ, ϫⲟⲩⲧⲥⲁϣϥ	"<span class=""word""><span class=""spelling"">ⲙⲛⲧⲥⲁϣϥ</span>, <span class=""spelling"">ϫⲟⲩⲧⲥⲁϣϥ</span></span>"	-		seventeen, twenty-seven <i>&c</i>	seventeen, twenty-seven <i>&c</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=378a	ⲙⲛⲧⲥⲁϣϥ, ϫⲟⲩⲧⲥⲁϣϥ	ⲙⲛⲧⲥⲁϣϥ, ϫⲟⲩⲧⲥⲁϣϥ	ⲙⲛⲧⲥⲁϣϥ, ϫⲟⲩⲧⲥⲁϣϥ	ⲙⲛⲧⲥⲁϣϥ, ϫⲟⲩⲧⲥⲁϣϥ	ⲙⲛⲧⲥⲁϣϥ, ϫⲟⲩⲧⲥⲁϣϥ	ⲙⲛⲧⲥⲁϣϥ, ϫⲟⲩⲧⲥⲁϣϥ	ⲙⲛⲧⲥⲁϣϥ, ϫⲟⲩⲧⲥⲁϣϥ	ⲙⲛⲧⲥⲁϣϥ, ϫⲟⲩⲧⲥⲁϣϥ	ⲙⲛⲧⲥⲁϣϥ, ϫⲟⲩⲧⲥⲁϣϥ	ⲙⲛⲧⲥⲁϣϥ, ϫⲟⲩⲧⲥⲁϣϥ	0
